run_label,view_distance,cells_per_axis,min_footprint_cells,max_footprint_cells,seed,chunk_size,building_chunk_radius,max_buildings_per_chunk,elapsed_seconds,distance_world,fps,active_chunks,generated_chunks_delta,analyzed_chunks_delta,wfc_attempts_delta,wfc_successes_delta,wfc_failures_delta,active_building_chunks,active_building_blueprints,avg_chunk_generation_ms,avg_analysis_ms,avg_wfc_ms,last_chunk_generation_ms,last_analysis_ms,last_wfc_ms,visible_buildable_cells,visible_buildable_ratio,allocated_memory_mb,gpu_texture_mb
baseline_b_3,10,16,3,5,202,128,10,1,32.6181,1141.644,519.987,483,168,168,63,63,0,228,228,519.3006,0.4277,0.0266,35.4347,0.4234,0.0305,33426,0.2703,663.9938,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,33.1182,1159.148,511.9672,483,189,189,69,69,0,219,219,502.7587,0.4283,0.0262,36.1137,0.4349,0.0267,32357,0.2617,663.6921,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,33.6194,1176.689,558.1656,483,189,189,69,69,0,219,219,502.7587,0.4283,0.0262,36.1137,0.4349,0.0267,32357,0.2617,663.8895,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,34.12,1194.211,455.8664,483,189,189,69,69,0,219,219,502.7587,0.4283,0.0262,36.1137,0.4349,0.0267,32357,0.2617,663.691,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,34.6251,1211.889,160.9636,483,189,189,69,69,0,219,219,502.7587,0.4283,0.0262,36.1137,0.4349,0.0267,32357,0.2617,663.6881,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,35.1265,1229.436,522.6367,483,189,189,69,69,0,219,219,502.7587,0.4283,0.0262,36.1137,0.4349,0.0267,32357,0.2617,663.6882,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,35.6327,1247.156,157.2162,483,189,189,69,69,0,219,219,502.7587,0.4283,0.0262,36.1137,0.4349,0.0267,32357,0.2617,663.6881,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,36.1329,1264.664,151.7259,483,189,189,69,69,0,219,219,502.7587,0.4283,0.0262,36.1137,0.4349,0.0267,32357,0.2617,663.6882,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,36.6342,1282.206,454.4077,483,210,210,82,82,0,219,219,487.4695,0.4299,0.0263,59.7954,0.4921,0.0458,31718,0.2565,663.6366,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,37.1353,1299.747,379.5427,483,210,210,82,82,0,219,219,487.4695,0.4299,0.0263,59.7954,0.4921,0.0458,31718,0.2565,663.6367,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,37.6356,1317.255,498.3492,483,210,210,82,82,0,219,219,487.4695,0.4299,0.0263,59.7954,0.4921,0.0458,31718,0.2565,663.6366,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,38.1361,1334.773,592.6365,483,210,210,82,82,0,219,219,487.4695,0.4299,0.0263,59.7954,0.4921,0.0458,31718,0.2565,663.6367,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,38.6412,1352.451,154.2367,483,210,210,82,82,0,219,219,487.4695,0.4299,0.0263,59.7954,0.4921,0.0458,31718,0.2565,663.6365,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,39.1429,1370.012,561.2195,483,210,210,82,82,0,219,219,487.4695,0.4299,0.0263,59.7954,0.4921,0.0458,31718,0.2565,663.6408,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,39.643,1387.513,581.8889,483,210,210,82,82,0,219,219,487.4695,0.4299,0.0263,59.7954,0.4921,0.0458,31718,0.2565,663.6365,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,40.1434,1405.03,525.3709,483,231,231,92,92,0,215,215,472.9813,0.4306,0.0262,37.3306,0.4272,0.0267,31272,0.2529,663.7473,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,40.6452,1422.592,436.5383,483,231,231,92,92,0,215,215,472.9813,0.4306,0.0262,37.3306,0.4272,0.0267,31272,0.2529,663.5142,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,41.1457,1440.11,499.3342,483,231,231,92,92,0,215,215,472.9813,0.4306,0.0262,37.3306,0.4272,0.0267,31272,0.2529,663.5142,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,41.6459,1457.615,366.3115,483,231,231,92,92,0,215,215,472.9813,0.4306,0.0262,37.3306,0.4272,0.0267,31272,0.2529,663.5142,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,42.1467,1475.143,463.097,483,231,231,92,92,0,215,215,472.9813,0.4306,0.0262,37.3306,0.4272,0.0267,31272,0.2529,663.5142,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,42.6494,1492.738,155.525,483,231,231,92,92,0,215,215,472.9813,0.4306,0.0262,37.3306,0.4272,0.0267,31272,0.2529,663.575,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,43.1494,1510.238,163.412,483,231,231,92,92,0,215,215,472.9813,0.4306,0.0262,37.3306,0.4272,0.0267,31272,0.2529,663.5142,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,43.6513,1527.807,493.3195,483,252,252,102,102,0,215,215,459.5524,0.4313,0.0261,43.7393,0.4234,0.0343,31383,0.2538,663.5897,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,44.1522,1545.338,478.593,483,252,252,102,102,0,215,215,459.5524,0.4313,0.0261,43.7393,0.4234,0.0343,31383,0.2538,663.5894,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,44.6543,1562.908,357.9525,483,252,252,102,102,0,215,215,459.5524,0.4313,0.0261,43.7393,0.4234,0.0343,31383,0.2538,663.5178,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,45.1554,1580.448,524.6359,483,252,252,102,102,0,215,215,459.5524,0.4313,0.0261,43.7393,0.4234,0.0343,31383,0.2538,663.5178,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,45.6563,1597.98,414.5365,483,252,252,102,102,0,215,215,459.5524,0.4313,0.0261,43.7393,0.4234,0.0343,31383,0.2538,663.5179,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,46.1579,1615.535,521.0708,483,252,252,102,102,0,215,215,459.5524,0.4313,0.0261,43.7393,0.4234,0.0343,31383,0.2538,663.5179,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,46.66,1633.109,324.101,483,252,252,102,102,0,215,215,459.5524,0.4313,0.0261,43.7393,0.4234,0.0343,31383,0.2538,663.5179,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,47.1605,1650.629,554.9005,483,252,252,102,102,0,215,215,459.5524,0.4313,0.0261,43.7393,0.4234,0.0343,31383,0.2538,663.5206,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,47.6617,1668.172,452.9156,483,273,273,114,114,0,222,222,446.7902,0.431,0.026,39.8178,0.4158,0.0229,32266,0.261,663.8554,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,48.1631,1685.717,435.0741,483,273,273,114,114,0,222,222,446.7902,0.431,0.026,39.8178,0.4158,0.0229,32266,0.261,663.7998,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,48.6648,1703.276,473.1302,483,273,273,114,114,0,222,222,446.7902,0.431,0.026,39.8178,0.4158,0.0229,32266,0.261,663.8212,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,49.1656,1720.805,491.783,483,273,273,114,114,0,222,222,446.7902,0.431,0.026,39.8178,0.4158,0.0229,32266,0.261,663.767,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,49.6662,1738.327,154.5725,483,273,273,114,114,0,222,222,446.7902,0.431,0.026,39.8178,0.4158,0.0229,32266,0.261,663.8488,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,50.1681,1755.891,522.2726,483,273,273,114,114,0,222,222,446.7902,0.431,0.026,39.8178,0.4158,0.0229,32266,0.261,663.767,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,50.6681,1773.391,524.4985,483,273,273,114,114,0,222,222,446.7902,0.431,0.026,39.8178,0.4158,0.0229,32266,0.261,663.767,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,51.1691,1790.927,430.1306,483,294,294,125,125,0,225,225,434.8559,0.4312,0.0259,43.0718,0.412,0.0267,32690,0.2644,664.106,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,51.6697,1808.447,457.8843,483,294,294,125,125,0,225,225,434.8559,0.4312,0.0259,43.0718,0.412,0.0267,32690,0.2644,663.8763,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,52.17,1825.958,457.2996,483,294,294,125,125,0,225,225,434.8559,0.4312,0.0259,43.0718,0.412,0.0267,32690,0.2644,663.8763,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,52.67,1843.458,478.5641,483,294,294,125,125,0,225,225,434.8559,0.4312,0.0259,43.0718,0.412,0.0267,32690,0.2644,663.8763,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,53.1701,1860.962,472.8971,483,294,294,125,125,0,225,225,434.8559,0.4312,0.0259,43.0718,0.412,0.0267,32690,0.2644,664.0938,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,53.6705,1878.476,512.7001,483,294,294,125,125,0,225,225,434.8559,0.4312,0.0259,43.0718,0.412,0.0267,32690,0.2644,663.8763,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,54.1721,1896.032,479.9713,483,294,294,125,125,0,225,225,434.8559,0.4312,0.0259,43.0718,0.412,0.0267,32690,0.2644,663.8792,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,54.6722,1913.537,430.4083,483,315,315,135,135,0,223,223,423.4253,0.431,0.026,38.3072,0.4272,0.0153,32781,0.2651,663.8436,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,55.1728,1931.059,419.5511,483,315,315,135,135,0,223,223,423.4253,0.431,0.026,38.3072,0.4272,0.0153,32781,0.2651,663.8934,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,55.6742,1948.607,452.6423,483,315,315,135,135,0,223,223,423.4253,0.431,0.026,38.3072,0.4272,0.0153,32781,0.2651,663.8436,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,56.1745,1966.117,454.425,483,315,315,135,135,0,223,223,423.4253,0.431,0.026,38.3072,0.4272,0.0153,32781,0.2651,663.8996,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,56.6752,1983.642,451.3992,483,315,315,135,135,0,223,223,423.4253,0.431,0.026,38.3072,0.4272,0.0153,32781,0.2651,663.928,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,57.1769,2001.201,438.1002,483,315,315,135,135,0,223,223,423.4253,0.431,0.026,38.3072,0.4272,0.0153,32781,0.2651,664.0975,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,57.6826,2018.901,166.432,483,315,315,135,135,0,223,223,423.4253,0.431,0.026,38.3072,0.4272,0.0153,32781,0.2651,664.0954,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,58.1839,2036.447,396.1703,483,336,336,144,144,0,221,221,412.5846,0.4307,0.0258,35.4691,0.412,0.0153,32042,0.2591,664.1346,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,58.6859,2054.018,434.9087,483,336,336,144,144,0,221,221,412.5846,0.4307,0.0258,35.4691,0.412,0.0153,32042,0.2591,664.0555,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,59.1876,2071.576,416.4354,483,336,336,144,144,0,221,221,412.5846,0.4307,0.0258,35.4691,0.412,0.0153,32042,0.2591,664.0528,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,59.6888,2089.117,416.7681,483,336,336,144,144,0,221,221,412.5846,0.4307,0.0258,35.4691,0.412,0.0153,32042,0.2591,664.0548,30.1875
baseline_b_3,10,16,3,5,202,128,10,1,60,2100.024,421.4594,483,336,336,144,144,0,221,221,412.5846,0.4307,0.0258,35.4691,0.412,0.0153,32042,0.2591,663.8212,30.1875
